"key","es","en"
"LABEL_NETWORK","Red","Network"
"LABEL_MENU_DATA_PANEL","Datos","Data"
"LABEL_MENU_ZIGGURAT_PANEL","Zigurat","Ziggurat"
"LABEL_MENU_POLAR_PANEL","Polar","Polar"
"LABEL_MENU_MATRIX_PANEL","Matriz","Matrix"
"LABEL_MENU_DOWNLOAD_PANEL","Imprimir","Print"
"LABEL_MENU_ABOUT_PANEL","Acerca de...","About..."
"LABEL_SELECT_LANGUAGE","Idioma","Language"
"LABEL_NETORK_ANALYSIS","Análisis de la red","Network Analysis"
"LABEL_SELECT_DATA_PANEL","Seleccionar datos","Select data"
"LABEL_MANAGE_FILES_PANEL","Gestionar ficheros","Manage files"
"LABEL_ACTION_RESET","Resetear todo","Reset all"
"LABEL_POLAR_CODE_DOWNLOAD","Descargar código generaror","Download generating code"
"LABEL_ZIGGURAT_CODE_DOWNLOAD","Descargar código generaror","Download generating code"
"LABEL_PLOT_DOWNLOAD","Descargar gráfico","Plot download"
"LABEL_PLOT_SVG_DOWNLOAD","Descargar SVG","SVG download"
"LABEL_SELECT_DATA_HEADER","Fichero de datos","Data file"
"LABEL_SELECT_DATA_TIP","Seleccione un fichero de datos de los existentes en el servidor para realizar el análisis y mostrar los distintos diagramas disponibles (ziggurat, polar e histogramas)","Select an existing datafile in server to make the analysis and show available diagrams (ziggurat, polar and histogram)"
"LABEL_DATA_CONTENT_HEADER","Contenido del fichero","File content"
"LABEL_FILE_UPLOAD_HEADER","Incorporación de ficheros al sistema","File uploading"
"LABEL_FILE_LAST_UPLOADED_HEADER","Ultimos ficheros incorporados","Last uploaded files"
"LABEL_FILE_UPLOAD_TIP","Seleccione un fichero de datos de su equipo para incluir en el sistema y posteriormente poder realizar el análisis","Select a datafile from your computer to upload into the system and then make the analysis"
"LABEL_AVAILABLE_FILES","Ficheros disponibles","Available files"
"LABEL_SELECT_DATAFILE_CONTROL","Fichero de datos","Data file"
"LABEL_SELECT_DATAFILE_LOADING","Cargando...","Loading..."
"LABEL_UPLOAD_FILES_CONTROL","Subir ficheros","Upload files"
"LABEL_REFRESH_FILES_CONTROL","Refrescar","Refresh"
"LABEL_DELETE_FILES_CONTROL","Borrar los ficheros seleccionados","Delete highlighted files"
"LABEL_AVAILABLE_FILES_DETAILS_NAME","Nombre","Filename"
"LABEL_AVAILABLE_FILES_DETAILS_SIZE","Tamaño","Size"
"LABEL_AVAILABLE_FILES_DETAILS_MODIFICATION_DATE","Fecha de modificación","Modification date"
"LABEL_AVAILABLE_FILES_DETAILS_ACCESS_DATE","Fecha de acceso","Access date"
"LABEL_UPLOADED_FILES_DETAILS_NAME","Nombre","Filename"
"LABEL_UPLOADED_FILES_DETAILS_SIZE","Tamaño","Size"
"LABEL_UPLOADED_FILES_DETAILS_TYPE","Tipo","Type"
"LABEL_ZIGGURAT_RESTORE_COLORS","Colores por defecto","Default colors"
"LABEL_ZIGGURAT_DIAGRAM_PANEL","Gráfico","Plot"
"LABEL_ZIGGURAT_CONFIG_PANEL","Configuración","Configuration"
"LABEL_ZIGGURAT_CONFIG_INTERACTIVE_HEADER","Gráfico  interactivo","Interactive plot"
"LABEL_PLOT_REPORT","Generar informe","Create network report"
"LABEL_ZIGGURAT_CONFIG_STATIC_HEADER","Gráfico estático","Static plot"
"LABEL_ZIGGURAT_CONFIG_FILES","Ficheros","Files"
"LABEL_ZIGGURAT_DIAGRAM_HEADER","Gráfico","Plot"
"LABEL_ZIGGURAT_DIAGRAM_INFO_HEADER","Información","Information"
"LABEL_ZIGGURAT_INFO_WEIGHTED","Pesada","Weighted"
"LABEL_ZIGGURAT_INFO_BINARY","Binaria","Binary"
"LABEL_ZIGGURAT_DIAGRAM_WIKI_HEADER","Wikipedia","Wikipedia"
"LABEL_ZIGGURAT_INFO_DETAILS_TYPE","Tipo","Type"
"LABEL_ZIGGURAT_INFO_DETAILS_KCORE","k-core","k-shell"
"LABEL_ZIGGURAT_INFO_DETAILS_ID","#","#"
"LABEL_ZIGGURAT_INFO_DETAILS_NAME","Nombre","Name"
"LABEL_ZIGGURAT_SEE_DETAILS","Informe imprimible","Printable report"
"LABEL_ZIGGURAT_INFO_DETAILS_KRADIUS","k-radius","k-radius"
"LABEL_ZIGGURAT_INFO_DETAILS_KDEGREE","k-degree","k-degree"
"LABEL_ZIGGURAT_CONFIG_VISUALIZATION_PANEL","Nodos y enlaces","Nodes and links"
"LABEL_ZIGGURAT_CONFIG_VISUALIZATION_GENERAL_HEADER","General","General"
"LABEL_ZIGGURAT_CONFIG_VISUALIZATION_SIZES_HEADER","Tamaños","Sizes"
"LABEL_ZIGGURAT_CONFIG_COLOURS_PANEL","Colores","Colours"
"LABEL_ZIGGURAT_CONFIG_COLOURS_NODES_HEADER","Nodos","Nodes"
"LABEL_ZIGGURAT_CONFIG_COLOURS_LINKS_HEADER","Enlaces","Links"
"LABEL_ZIGGURAT_CONFIG_LABELS_PANEL","Etiquetas","Labels"
"LABEL_ZIGGURAT_CONFIG_TAILS_PANEL","Colas","Tails"
"LABEL_ZIGGURAT_CONFIG_LABELS_GENERAL_HEADER","General","General"
"LABEL_ZIGGURAT_CONFIG_LABELS_SIZE_HEADER","Etiquetas","Labels"
"LABEL_ZIGGURAT_CONFIG_LABELS_COLOUR_HEADER","Color","Colours"
"LABEL_ZIGGURAT_CONFIG_SVG_HEADER","Vista interactiva","Interactive View"
"LABEL_ZIGGURAT_PAINT_LINKS_CONTROL","Mostrar enlaces","Show links"
"LABEL_ZIGGURAT_DISPLAY_LABELS_CONTROL","Mostrar etiquetas","Show labels"
"LABEL_ZIGGURAT_FLIP_RESULT_CONTROL","Transponer ejes","Flip axes"
"LABEL_ZIGGURAT_PAINT_OUTSIDERS_CONTROL","Dibujar especies fuera de la Componente Gigante","Paint species outside the Giant Component"
"LABEL_ZIGGURAT_USE_SPLINE_CONTROL","Usar splines","Use spline"
"LABEL_ZIGGURAT_SPLINE_POINTS_CONTROL","Puntos por spline","Spline points"
"LABEL_ZIGGURAT_ASPECT_RATIO_CONTROL","Relación de aspecto","Aspect ratio"
"LABEL_ZIGGURAT_ALPHA_LEVEL_CONTROL","Opacidad","Opacity"
"LABEL_ZIGGURAT_ALPHA_LEVEL_LINK_CONTROL","Opacidad","Opacity"
"LABEL_ZIGGURAT_LABEL_GUILDA","Etiqueta clase A (columnas)","Guild A label (columns)"
"LABEL_ZIGGURAT_LABEL_GUILDA_DEFAULT","Plantas","Plants"
"LABEL_ZIGGURAT_LABEL_GUILDB","Etiqueta clase B (filas)","Guild B label (rows)"
"LABEL_ZIGGURAT_LABEL_GUILDB_DEFAULT","Polinizadoras","Pollinators"
"LABEL_ZIGGURAT_LINK_SIZE_CONTROL","Anchura de los enlaces","Link width"
"LABEL_ZIGGURAT_COREBOX_SIZE_CONTROL","Borde de las cajas shell","Shell boxes border"
"LABEL_ZIGGURAT_Y_DISPLACE_A_CONTROL","Desplazamiento vertical clase A","Vertical displacement for guild A"
"LABEL_ZIGGURAT_Y_DISPLACE_B_CONTROL","Desplazamiento vertical clase B","Vertical displacement for guild B"
"LABEL_ZIGGURAT_Y_DISPLACE_CONTROL","Desplazamiento vertical zigurats internos","Inner ziggurats vertical displacement"
"LABEL_ZIGGURAT_HEIGHT_EXPAND_CONTROL","Aumentar/reducir altura zigurat internos","Expand/shrink inner ziggurats' height"
"LABEL_ZIGGURAT_1SHELL_EXPAND_CONTROL","Aumentar/reducir lado de nodos 1-shell","Expand/shrink 1-shell nodes side expand"
"LABEL_ZIGGURAT_COREMAX_HEIGHT_EXPAND_CONTROL","Expandir la altura de nodos de la shell máxima","Expand/shrink max shell nodes height"
"LABEL_ZIGGURAT_COREMAX_WIDTH_EXPAND_CONTROL","Expandir la anchura de nodos de la shell máxima","Expand/shrink max shell nodes width"
"LABEL_ZIGGURAT_HOPX","Aumentar/reducir distancia horizontal entre ziggurats","Expand/shrink horizontal ziggurats spacing"
"LABEL_ZIGGURAT_KCORE2_TAIL_VERTICAL_SEPARATION_CONTROL","Distancia horizontal nodo raíz a 2-shell","Root node to 2-shell vertical distance"
"LABEL_ZIGGURAT_KCORE1_TAIL_DIST_TO_CORE_CONTROL_1","Distancia horizontal nodo raíz a shell máxima","Root node to max shell horiz distance"
"LABEL_ZIGGURAT_KCORE1_TAIL_DIST_TO_CORE_CONTROL_2","Distancia vertical nodo raíz a shell máxima","Root node to max shell vertical distance"
"LABEL_ZIGGURAT_FAT_TAIL_JUMP_HORIZ_A","Separación horiz. cola izquierda A 1-shell","Left A tail/1-shell horiz. distance"
"LABEL_ZIGGURAT_FAT_TAIL_JUMP_VERT_A","Separación vert. cola izquierda A 1-shell","Left A tail/1-shell vert. distance"
"LABEL_ZIGGURAT_FAT_TAIL_JUMP_HORIZ_B","Separación horiz. cola izquierda B 1-shell","Left B tail/1-shell horiz. distance"
"LABEL_ZIGGURAT_FAT_TAIL_JUMP_VERT_B","Separación vert. cola izquierda B 1-shell","Left B tail/1-shell vert. distance"
"LABEL_ZIGGURAT_EDGE_TAIL_HORIZ_SEPARATION_CONTROL","Distancia horizontal a 1-shell","Horiz. distance to 1-shell"
"LABEL_ZIGGURAT_INNER_TAIL_VERTICAL_SEPARATION_CONTROL","Expandir vert. colas k-shell interiores","Inner tails vertical expansion"
"LABEL_ZIGGURAT_CONFIG_LEGEND_DISPLACE_HORIZ","Desplazar la leyenda (horiz.)","Displace legend (horiz.)"
"LABEL_ZIGGURAT_CONFIG_LEGEND_DISPLACE_VERT","Desplazar la leyenda (vert.)","Displace legend (vert.)"
"LABEL_ZIGGURAT_GUILD_A_COLOR_1_CONTROL","Color (1) de la clase A","Guild A color (1)"
"LABEL_ZIGGURAT_GUILD_A_COLOR_2_CONTROL","Color (2) de la clase A","Guild A color (2)"
"LABEL_ZIGGURAT_GUILD_B_COLOR_1_CONTROL","Color (1) de la clase B","Guild B color (1)"
"LABEL_ZIGGURAT_GUILD_B_COLOR_2_CONTROL","Color (2) de la clase B","Guild B color (2)"
"LABEL_ZIGGURAT_LINKS_COLOR_CONTROL","Color","Color"
"LABEL_ZIGGURAT_LINKS_WEIGHT_CONTROL","Agregar pesos","Weight aggregation"
"LABEL_ZIGGURAT_KCOREMAX_LABEL_SIZE_CONTROL","k-shell máxima","Maximum k-shell"
"LABEL_ZIGGURAT_ZIGGURAT_LABEL_SIZE_CONTROL","Zigurat internos","Inner ziggurats"
"LABEL_ZIGGURAT_KCORE1_LABEL_SIZE_CONTROL","1-shell","1-shell"
"LABEL_ZIGGURAT_GENERAL_LABEL_SIZE_CONTROL","General","General"
"LABEL_ZIGGURAT_COREBOX_LABEL_SIZE_CONTROL","Etiqueta las cajas shell","Shell boxes label"
"LABEL_ZIGGURAT_LEGEND_LABEL_SIZE_CONTROL","Leyenda","Legend"
"LABEL_ZIGGURAT_GUILD_A_LABEL_COLOR_CONTROL","clase A","Guild A"
"LABEL_ZIGGURAT_GUILD_B_LABEL_COLOR_CONTROL","clase B","Guild B"
"LABEL_ZIGGURAT_SVG_UP","Mover (%)","Move (%)"
"LABEL_ZIGGURAT_SVG_RIGHT","Mover (%)","Move (%)"
"LABEL_ZIGGURAT_TEXT_SCALE","Reescalar texto","Text rescaling"
"LABEL_ZIGGURAT_MAXCORE_ORDER","Orden shell máxima","Shell max order"
"LABEL_ZIGGURAT_SPECIALIST","Cadenas de especialistas","Specialist chains"
"LABEL_ZIGGURAT_SPECIALIST_ROOT_EXPAND_HORIZ","Distancia horiz. del nodo raíz a la red","Root node horiz. distance to network"
"LABEL_ZIGGURAT_SPECIALIST_ROOT_EXPAND_VERT","Distancia vert. del nodo raíz a la red","Root node vert. distance to network"
"LABEL_ZIGGURAT_SPECIALIST_BOXES_SEPARATION","Separar nodos de la cadena","Expand chain nodes spacing"
"LABEL_ZIGGURAT_SPECIALIST_2SHELL_EXPAND_HORIZ","Distancia horiz. del primer nodo a la 2-shell","First node horiz. distance to 2-shell"
"LABEL_ZIGGURAT_SPECIALIST_2SHELL_EXPAND_VERT","Distancia vert. del primer nodo a la 2-shell","First node vert. distance to 2-shell"
"LABEL_ZIGGURAT_K1_LEAFS_VERT_SEP","Distancia vert. entre nodos de especialistas","Specialists chain nodes vertical distance"
"LABEL_ZIGGURAT_CONFIG_OUTSIDERS_HEADER","Outsiders","Outsiders"
"LABEL_ZIGGURAT_CONFIG_OUTSIDERS_DISPLACE_COMPONENT__HORIZ","Desplazar la subred (horiz.)","Displace subnetwork (horiz.)"
"LABEL_ZIGGURAT_CONFIG_OUTSIDERS_DISPLACE_COMPONENT__VERT","Desplazar la subred (vert.)","Displace subnetwork (vert.)"
"LABEL_ZIGGURAT_CONFIG_OUTSIDERS_SEP_EXPAND","Expandir tamaño de los nodos","Node size expand"
"LABEL_ZIGGURAT_CONFIG_OUTSIDERS_LEGEND_EXPAND","Separar el tí­tulo (vert.)","Legend separation (vert.)"
"LABEL_ZIGGURAT_CONFIG_BACKGROUND_COLOR","Color de fondo","Background color"
"LABEL_ZIGGURAT_CONFIG_ROTATE_ZIG","Vista girada 90º","Rotate view 90º"
"LABEL_ZIGGURAT_CONFIG_ASPECT_RATIO","Razón de aspecto","Aspect ratio"
"LABEL_POLAR_DIAGRAM_PANEL","Gráfico","Plot"
"LABEL_POLAR_HISTOGRAM_PANEL","Histogramas","Histograms"
"LABEL_POLAR_INCLUDE_HISTOGRAMS","Incluir historgramas","Show histograms"
"LABEL_POLAR_CONFIGURATION_PANEL","Configuración","Configuration"
